2015.06.05,00:00,1.12234,1.12795,1.10489,1.11105,110387
2015.06.07,00:00,1.10968,1.11066,1.10945,1.10985,690
2015.06.08,00:00,1.10986,1.13065,1.10840,1.12789,94568
2015.06.09,00:00,1.12793,1.13447,1.12136,1.12756,105235
2015.06.10,00:00,1.12757,1.13857,1.12597,1.13186,118618
2015.06.11,00:00,1.13188,1.13308,1.11812,1.12374,100092
2015.06.12,00:00,1.12389,1.12960,1.11510,1.12537,98518
2015.06.14,00:00,1.12132,1.12311,1.12121,1.12140,1025
2015.06.15,00:00,1.12141,1.12939,1.11886,1.12812,89576
2015.06.16,00:00,1.12808,1.13295,1.12043,1.12443,82351
2015.06.17,00:00,1.12446,1.13575,1.12049,1.13396,95203
2015.06.18,00:00,1.13397,1.14361,1.13296,1.13680,101848
2015.06.19,00:00,1.13679,1.14000,1.12914,1.13454,77427
2015.06.21,00:00,1.13772,1.13779,1.13648,1.13677,421
2015.06.22,00:00,1.13674,1.14096,1.13115,1.13394,81746
2015.06.23,00:00,1.13396,1.13468,1.11345,1.11669,97969
2015.06.24,00:00,1.11668,1.12343,1.11591,1.12030,88641
2015.06.25,00:00,1.12029,1.12273,1.11532,1.11996,75723
2015.06.26,00:00,1.11998,1.12193,1.11296,1.11694,72855
2015.06.28,00:00,1.10044,1.10073,1.09550,1.09871,2851
2015.06.29,00:00,1.09871,1.12772,1.09540,1.12294,116469
2015.06.30,00:00,1.12295,1.12437,1.11113,1.11425,101211
2015.07.01,00:00,1.11430,1.11711,1.10425,1.10534,88480
2015.07.02,00:00,1.10532,1.11207,1.10320,1.10857,82472
2015.07.03,00:00,1.10858,1.11171,1.10641,1.11049,64649
2015.07.05,00:00,1.09912,1.09950,1.09677,1.09798,1799
2015.07.06,00:00,1.09797,1.10949,1.09787,1.10555,91228
2015.07.07,00:00,1.10553,1.10564,1.09158,1.09969,102048
2015.07.08,00:00,1.09968,1.10924,1.09735,1.10732,97923
2015.07.09,00:00,1.10731,1.11245,1.09910,1.10460,84684
2015.07.10,00:00,1.10459,1.12080,1.10446,1.11441,89962
2015.07.12,00:00,1.10933,1.11383,1.10919,1.11375,1092
2015.07.13,00:00,1.11382,1.11964,1.09947,1.10058,92019
2015.07.14,00:00,1.10054,1.10867,1.09649,1.10074,86108
2015.07.15,00:00,1.10073,1.10349,1.09294,1.09457,85452
2015.07.16,00:00,1.09458,1.09619,1.08549,1.08752,87007
2015.07.17,00:00,1.08751,1.09062,1.08404,1.08437,70101
2015.07.19,00:00,1.08311,1.08364,1.08298,1.08330,1121
2015.07.20,00:00,1.08325,1.08694,1.08082,1.08214,70010
2015.07.21,00:00,1.08217,1.09681,1.08114,1.09382,79556
2015.07.22,00:00,1.09383,1.09660,1.08692,1.09277,81588
2015.07.23,00:00,1.09276,1.10173,1.09213,1.09828,88070
2015.07.24,00:00,1.09830,1.09953,1.09249,1.09775,72067
2015.07.26,00:00,1.09823,1.09844,1.09754,1.09764,256
2015.07.27,00:00,1.09766,1.11287,1.09684,1.10916,81386
2015.07.28,00:00,1.10917,1.10989,1.10216,1.10611,79591
2015.07.29,00:00,1.10612,1.10837,1.09663,1.09776,102084
2015.07.30,00:00,1.09778,1.09889,1.08929,1.09314,103120
2015.07.31,00:00,1.09314,1.11137,1.09205,1.09821,118030
2015.08.02,00:00,1.09729,1.09828,1.09718,1.09799,948
2015.08.03,00:00,1.09797,1.09954,1.09409,1.09523,99047
2015.08.04,00:00,1.09522,1.09873,1.08788,1.08898,113047
2015.08.05,00:00,1.08897,1.09350,1.08476,1.08993,118226
2015.08.06,00:00,1.08992,1.09428,1.08729,1.09241,101396
2015.08.07,00:00,1.09244,1.09779,1.08550,1.09581,100578
2015.08.09,00:00,1.09655,1.09655,1.09609,1.09610,283
2015.08.10,00:00,1.09611,1.10410,1.09248,1.10157,99341
2015.08.11,00:00,1.10159,1.10880,1.09601,1.10419,128791
2015.08.12,00:00,1.10422,1.12134,1.10239,1.11572,133901
2015.08.13,00:00,1.11573,1.11885,1.10796,1.11533,112442
2015.08.14,00:00,1.11532,1.11883,1.10973,1.11078,80928
2015.08.16,00:00,1.11194,1.11214,1.11088,1.11143,347
2015.08.17,00:00,1.11142,1.11243,1.10573,1.10788,80389
2015.08.18,00:00,1.10786,1.10931,1.10167,1.10267,90732
2015.08.19,00:00,1.10265,1.11337,1.10170,1.11208,114640
2015.08.20,00:00,1.11206,1.12444,1.11064,1.12337,120650
2015.08.21,00:00,1.12334,1.13761,1.12287,1.13659,142525
2015.08.23,00:00,1.13776,1.13846,1.13734,1.13744,727
2015.08.24,00:00,1.13739,1.17131,1.13696,1.15776,224466
2015.08.25,00:00,1.15778,1.16041,1.13960,1.15190,201931
2015.08.26,00:00,1.15162,1.15605,1.12912,1.13144,184063
2015.08.27,00:00,1.13143,1.13641,1.12026,1.12461,139183
2015.08.28,00:00,1.12463,1.13093,1.11552,1.11868,86385
2015.08.30,00:00,1.11724,1.11797,1.11704,1.11776,450
2015.08.31,00:00,1.11778,1.12621,1.11752,1.12096,72285
2015.09.01,00:00,1.12096,1.13322,1.12080,1.13099,102295
2015.09.02,00:00,1.13099,1.13099,1.12158,1.12241,91094
2015.09.03,00:00,1.12242,1.12428,1.10867,1.11183,85015
2015.09.04,00:00,1.11187,1.11883,1.10892,1.11436,84047
2015.09.06,00:00,1.11614,1.11626,1.11548,1.11558,719
2015.09.07,00:00,1.11558,1.11771,1.11209,1.11673,61429
2015.09.08,00:00,1.11671,1.12288,1.11520,1.12029,78188
2015.09.09,00:00,1.12029,1.12222,1.11314,1.12144,85063
2015.09.10,00:00,1.12149,1.12949,1.11714,1.12755,94419
2015.09.11,00:00,1.12754,1.13489,1.12539,1.13414,76674
2015.09.13,00:00,1.13291,1.13384,1.13266,1.13384,237
2015.09.14,00:00,1.13383,1.13726,1.12831,1.13160,67637
2015.09.15,00:00,1.13159,1.13282,1.12583,1.12641,72177
2015.09.16,00:00,1.12642,1.13200,1.12136,1.12878,71549
2015.09.17,00:00,1.12873,1.14406,1.12841,1.14149,83242
2015.09.18,00:00,1.14151,1.14597,1.12688,1.12809,90886
2015.09.20,00:00,1.12846,1.12896,1.12816,1.12851,790
2015.09.21,00:00,1.12852,1.13293,1.11806,1.11880,77411
2015.09.22,00:00,1.11881,1.12069,1.11128,1.11251,76470
2015.09.23,00:00,1.11248,1.12129,1.11047,1.11873,78863
2015.09.24,00:00,1.11870,1.12955,1.11639,1.11743,94517
2015.09.25,00:00,1.11743,1.12125,1.11157,1.12044,86156
2015.09.27,00:00,1.11854,1.11939,1.11827,1.11918,828
2015.09.28,00:00,1.11916,1.12472,1.11459,1.12399,84259
2015.09.29,00:00,1.12402,1.12811,1.11933,1.12510,90047
2015.09.30,00:00,1.12502,1.12609,1.11569,1.11719,81999
2015.10.01,00:00,1.11714,1.12085,1.11347,1.11856,73028
2015.10.02,00:00,1.11853,1.13177,1.11500,1.12022,84576
2015.10.04,00:00,1.12181,1.12235,1.12162,1.12165,4294
2015.10.05,00:00,1.12165,1.12888,1.11730,1.11836,85174
2015.10.06,00:00,1.11836,1.12789,1.11716,1.12678,76311
2015.10.07,00:00,1.12677,1.12840,1.12110,1.12376,77613
2015.10.08,00:00,1.12375,1.13272,1.12341,1.12809,74925
2015.10.09,00:00,1.12808,1.13870,1.12667,1.13545,78388
2015.10.11,00:00,1.13599,1.13618,1.13553,1.13602,10252
2015.10.12,00:00,1.13601,1.13965,1.13538,1.13571,64013
2015.10.13,00:00,1.13571,1.14107,1.13438,1.13811,91192
2015.10.14,00:00,1.13811,1.14886,1.13787,1.14805,99555
2015.10.15,00:00,1.14805,1.14949,1.13626,1.13778,122386
2015.10.16,00:00,1.13781,1.13946,1.13337,1.13536,97407
2015.10.18,00:00,1.13560,1.13598,1.13501,1.13562,23458
2015.10.19,00:00,1.13564,1.13787,1.13052,1.13282,89456
2015.10.20,00:00,1.13282,1.13869,1.13235,1.13460,82117
2015.10.21,00:00,1.13460,1.13769,1.13338,1.13369,85694
2015.10.22,00:00,1.13369,1.13507,1.10758,1.11056,129435
2015.10.23,00:00,1.11056,1.11394,1.09961,1.10110,122782
2015.10.25,00:00,1.10059,1.10224,1.10043,1.10189,4640
2015.10.26,00:00,1.10190,1.10678,1.10034,1.10596,94997
2015.10.27,00:00,1.10595,1.10780,1.10298,1.10367,88320
2015.10.28,00:00,1.10368,1.10953,1.08963,1.09293,122737
2015.10.29,00:00,1.09293,1.09878,1.09013,1.09868,124726
2015.10.30,00:00,1.09869,1.10719,1.09653,1.10037,133711
2015.11.01,00:00,1.10338,1.10370,1.10250,1.10320,4852
2015.11.02,00:00,1.10319,1.10521,1.09997,1.10131,93134
2015.11.03,00:00,1.10130,1.10299,1.09355,1.09618,98044
2015.11.04,00:00,1.09614,1.09675,1.08435,1.08662,114458
2015.11.05,00:00,1.08661,1.08965,1.08331,1.08821,118732
2015.11.06,00:00,1.08821,1.08933,1.07055,1.07434,111320
2015.11.08,00:00,1.07271,1.07348,1.07269,1.07305,1730
2015.11.09,00:00,1.07302,1.07898,1.07197,1.07552,109526
2015.11.10,00:00,1.07547,1.07637,1.06738,1.07204,106737
2015.11.11,00:00,1.07204,1.07734,1.07052,1.07577,98394
2015.11.12,00:00,1.07577,1.08296,1.06907,1.08058,136086
2015.11.13,00:00,1.08049,1.08165,1.07136,1.07502,118375
2015.11.15,00:00,1.07399,1.07433,1.07292,1.07361,7796
2015.11.16,00:00,1.07359,1.07576,1.06742,1.06830,123336
2015.11.17,00:00,1.06830,1.06904,1.06303,1.06450,118408
2015.11.18,00:00,1.06448,1.06919,1.06169,1.06599,107326
2015.11.19,00:00,1.06599,1.07624,1.06582,1.07291,133412
2015.11.20,00:00,1.07286,1.07336,1.06401,1.06447,113461
2015.11.22,00:00,1.06384,1.06458,1.06368,1.06426,2974
2015.11.23,00:00,1.06427,1.06564,1.05921,1.06332,111695
2015.11.24,00:00,1.06332,1.06727,1.06195,1.06451,117870
2015.11.25,00:00,1.06451,1.06888,1.05654,1.06205,121939
2015.11.26,00:00,1.06205,1.06268,1.05996,1.06030,72052
2015.11.27,00:00,1.06033,1.06377,1.05681,1.05931,84423
2015.11.29,00:00,1.05873,1.05923,1.05867,1.05914,1662
2015.11.30,00:00,1.05914,1.05945,1.05574,1.05711,83473
2015.12.01,00:00,1.05710,1.06365,1.05629,1.06242,101623
2015.12.02,00:00,1.06242,1.06317,1.05501,1.06077,112956
2015.12.03,00:00,1.06077,1.09807,1.05391,1.09266,169146
2015.12.04,00:00,1.09266,1.09557,1.08355,1.08735,160588
2015.12.06,00:00,1.08703,1.08789,1.08671,1.08749,2792
2015.12.07,00:00,1.08749,1.08869,1.07956,1.08316,107416
2015.12.08,00:00,1.08316,1.09019,1.08299,1.08931,108997
2015.12.09,00:00,1.08930,1.10422,1.08787,1.10163,134080
2015.12.10,00:00,1.10161,1.10210,1.09247,1.09393,114953
2015.12.11,00:00,1.09394,1.10303,1.09261,1.09888,130189
2015.12.13,00:00,1.09812,1.09911,1.09680,1.09709,4016
2015.12.14,00:00,1.09710,1.10484,1.09448,1.09992,137211
2015.12.15,00:00,1.09991,1.10592,1.09042,1.09321,127354
2015.12.16,00:00,1.09319,1.10107,1.08869,1.08912,143399
2015.12.17,00:00,1.08910,1.08921,1.08021,1.08338,112405
2015.12.18,00:00,1.08336,1.08739,1.08045,1.08727,117091
2015.12.20,00:00,1.08531,1.08625,1.08465,1.08549,2700
2015.12.21,00:00,1.08554,1.09384,1.08475,1.09084,95881
2015.12.22,00:00,1.09083,1.09836,1.09019,1.09499,91212
2015.12.23,00:00,1.09498,1.09524,1.08696,1.09036,76089
2015.12.24,00:00,1.09034,1.09669,1.09034,1.09517,41394
2015.12.27,00:00,1.09517,1.09700,1.09449,1.09605,1324
2015.12.28,00:00,1.09606,1.09919,1.09556,1.09737,56066
2015.12.29,00:00,1.09738,1.09913,1.08985,1.09223,68004
2015.12.30,00:00,1.09228,1.09433,1.09016,1.09252,69557
2015.12.31,00:00,1.09253,1.09367,1.08523,1.08653,53787
2016.01.03,00:00,1.08691,1.08711,1.08648,1.08658,1492
2016.01.04,00:00,1.08660,1.09459,1.07806,1.08282,118494
2016.01.05,00:00,1.08280,1.08382,1.07102,1.07522,93260
2016.01.06,00:00,1.07523,1.07988,1.07096,1.07748,111204
2016.01.07,00:00,1.07748,1.09396,1.07705,1.09211,140893
2016.01.08,00:00,1.09213,1.09268,1.08028,1.09189,141534
2016.01.10,00:00,1.09164,1.09447,1.09156,1.09432,6692
2016.01.11,00:00,1.09432,1.09688,1.08471,1.08619,112474
2016.01.12,00:00,1.08618,1.08997,1.08189,1.08475,124399
2016.01.13,00:00,1.08475,1.08872,1.08043,1.08816,136305
2016.01.14,00:00,1.08815,1.09426,1.08341,1.08613,143339
2016.01.15,00:00,1.08613,1.09839,1.08541,1.09168,148579
2016.01.17,00:00,1.09230,1.09249,1.09068,1.09094,2621
2016.01.18,00:00,1.09098,1.09270,1.08683,1.08900,98311
2016.01.19,00:00,1.08901,1.09384,1.08588,1.09131,122059
2016.01.20,00:00,1.09131,1.09754,1.08768,1.08906,149404
2016.01.21,00:00,1.08902,1.09206,1.07769,1.08703,182067
2016.01.22,00:00,1.08703,1.08758,1.07886,1.07958,131315
2016.01.24,00:00,1.07902,1.07955,1.07876,1.07924,876
2016.01.25,00:00,1.07924,1.08565,1.07890,1.08492,108764
2016.01.26,00:00,1.08493,1.08740,1.08183,1.08652,112334
2016.01.27,00:00,1.08651,1.09156,1.08502,1.09023,126815
2016.01.28,00:00,1.09023,1.09671,1.08693,1.09376,127084
2016.01.29,00:00,1.09376,1.09481,1.08096,1.08328,158021
2016.01.31,00:00,1.08308,1.08336,1.08286,1.08287,1812
2016.02.01,00:00,1.08287,1.09123,1.08144,1.08889,99754
2016.02.02,00:00,1.08888,1.09394,1.08860,1.09237,100820
2016.02.03,00:00,1.09237,1.11450,1.09031,1.10807,143871
2016.02.04,00:00,1.10808,1.12383,1.10691,1.11997,169914
2016.02.05,00:00,1.11994,1.12477,1.11085,1.11524,143491
2016.02.07,00:00,1.11408,1.11456,1.11406,1.11451,790
2016.02.08,00:00,1.11451,1.12153,1.10860,1.11989,138741
2016.02.09,00:00,1.11987,1.13375,1.11617,1.12866,177182
2016.02.10,00:00,1.12867,1.13108,1.11598,1.12771,168725
2016.02.11,00:00,1.12769,1.13761,1.12735,1.13127,188469
2016.02.12,00:00,1.13126,1.13333,1.12135,1.12537,149192
2016.02.14,00:00,1.12345,1.12539,1.12291,1.12376,2485
2016.02.15,00:00,1.12379,1.12403,1.11274,1.11622,101302
2016.02.16,00:00,1.11623,1.11924,1.11235,1.11363,129714
2016.02.17,00:00,1.11363,1.11786,1.11056,1.11277,128290
2016.02.18,00:00,1.11277,1.11492,1.10705,1.11082,123643
2016.02.19,00:00,1.11082,1.11387,1.10660,1.11293,119421
2016.02.21,00:00,1.11095,1.11220,1.11090,1.11152,1941
2016.02.22,00:00,1.11154,1.11238,1.10027,1.10269,107754
2016.02.23,00:00,1.10268,1.10523,1.09895,1.10191,125833
2016.02.24,00:00,1.10192,1.10459,1.09568,1.10156,135840
2016.02.25,00:00,1.10158,1.10492,1.09861,1.10198,124615
2016.02.26,00:00,1.10194,1.10680,1.09110,1.09393,117851
2016.02.28,00:00,1.09117,1.09259,1.09117,1.09163,1681
2016.02.29,00:00,1.09165,1.09620,1.08588,1.08835,110221
2016.03.01,00:00,1.08836,1.08931,1.08337,1.08664,119760
2016.03.02,00:00,1.08662,1.08806,1.08251,1.08688,103662
2016.03.03,00:00,1.08686,1.09721,1.08531,1.09488,97615
2016.03.04,00:00,1.09489,1.10428,1.09025,1.10011,106195
2016.03.06,00:00,1.09885,1.09942,1.09885,1.09915,1313
2016.03.07,00:00,1.09913,1.10253,1.09396,1.10144,71716
2016.03.08,00:00,1.10147,1.10574,1.09931,1.10059,103190
2016.03.09,00:00,1.10059,1.10344,1.09455,1.09964,87650
2016.03.10,00:00,1.09964,1.12174,1.08213,1.11793,151732
2016.03.11,00:00,1.11791,1.12091,1.10799,1.11499,107236
2016.03.13,00:00,1.11446,1.11720,1.11440,1.11643,3867
2016.03.14,00:00,1.11643,1.11757,1.10771,1.11028,81139
2016.03.15,00:00,1.11028,1.11245,1.10714,1.11065,87228
2016.03.16,00:00,1.11065,1.12419,1.10574,1.12151,104220
2016.03.17,00:00,1.12148,1.13420,1.12051,1.13150,129428
2016.03.18,00:00,1.13148,1.13363,1.12557,1.12665,97525
2016.03.20,00:00,1.12690,1.12803,1.12667,1.12729,1859
2016.03.21,00:00,1.12729,1.12843,1.12339,1.12396,79973
2016.03.22,00:00,1.12396,1.12594,1.11875,1.12163,100283
2016.03.23,00:00,1.12164,1.12230,1.11589,1.11818,85801
2016.03.24,00:00,1.11819,1.11872,1.11433,1.11771,77436
2016.03.25,00:00,1.11773,1.11784,1.11531,1.11642,22677
2016.03.27,00:00,1.11626,1.11648,1.11596,1.11629,302
2016.03.28,00:00,1.11629,1.12194,1.11524,1.11973,46475
2016.03.29,00:00,1.11972,1.13029,1.11685,1.12896,98473
2016.03.30,00:00,1.12900,1.13649,1.12855,1.13334,100954
2016.03.31,00:00,1.13334,1.14114,1.13097,1.13805,109897
2016.04.01,00:00,1.13804,1.14374,1.13343,1.13897,107256
2016.04.03,00:00,1.14000,1.14000,1.13933,1.13948,925
2016.04.04,00:00,1.13948,1.14122,1.13569,1.13907,81670
2016.04.05,00:00,1.13906,1.14049,1.13352,1.13830,94440
2016.04.06,00:00,1.13829,1.14315,1.13261,1.13956,105851
2016.04.07,00:00,1.13960,1.14536,1.13371,1.13707,118946
2016.04.08,00:00,1.13705,1.14187,1.13484,1.13999,92702
2016.04.10,00:00,1.14147,1.14147,1.13989,1.14058,570
2016.04.11,00:00,1.14057,1.14468,1.13717,1.14043,86109
2016.04.12,00:00,1.14046,1.14645,1.13450,1.13823,106153
2016.04.13,00:00,1.13821,1.13907,1.12678,1.12776,107317
2016.04.14,00:00,1.12774,1.12944,1.12337,1.12595,100118
2016.04.15,00:00,1.12597,1.13166,1.12451,1.12821,75477
2016.04.17,00:00,1.12994,1.13011,1.12921,1.12954,644
2016.04.18,00:00,1.12952,1.13315,1.12732,1.13128,80426
2016.04.19,00:00,1.13127,1.13841,1.13030,1.13550,88232
2016.04.20,00:00,1.13549,1.13873,1.12898,1.12992,104364
2016.04.21,00:00,1.12991,1.13975,1.12691,1.12842,123100
2016.04.22,00:00,1.12844,1.13080,1.12174,1.12213,116825
2016.04.24,00:00,1.12161,1.12235,1.12161,1.12214,512
2016.04.25,00:00,1.12214,1.12777,1.12209,1.12670,105288
2016.04.26,00:00,1.12670,1.13389,1.12555,1.12958,105857
2016.04.27,00:00,1.12959,1.13607,1.12714,1.13237,116020
2016.04.28,00:00,1.13240,1.13672,1.12957,1.13517,135258
2016.04.29,00:00,1.13517,1.14586,1.13476,1.14498,143473
2016.05.01,00:00,1.14585,1.14630,1.14580,1.14602,420
2016.05.02,00:00,1.14599,1.15356,1.14475,1.15264,112406
2016.05.03,00:00,1.15264,1.16156,1.14923,1.14964,113403
2016.05.04,00:00,1.14960,1.15290,1.14655,1.14848,109845
2016.05.05,00:00,1.14848,1.14931,1.13852,1.14023,86861
2016.05.06,00:00,1.14023,1.14801,1.13857,1.14034,89722
2016.05.08,00:00,1.13942,1.13980,1.13924,1.13961,297
2016.05.09,00:00,1.13963,1.14191,1.13745,1.13807,86951
2016.05.10,00:00,1.13807,1.14092,1.13579,1.13698,86087
2016.05.11,00:00,1.13696,1.14457,1.13688,1.14238,73419
2016.05.12,00:00,1.14244,1.14288,1.13697,1.13743,76859
2016.05.13,00:00,1.13743,1.13794,1.12825,1.13106,85271
2016.05.15,00:00,1.13119,1.13120,1.13019,1.13019,335
2016.05.16,00:00,1.13019,1.13419,1.13016,1.13147,59860
2016.05.17,00:00,1.13145,1.13479,1.13011,1.13114,75251
2016.05.18,00:00,1.13115,1.13156,1.12138,1.12164,93365
2016.05.19,00:00,1.12166,1.12296,1.11795,1.11963,98880
2016.05.20,00:00,1.11964,1.12367,1.11958,1.12158,68244
2016.05.22,00:00,1.12089,1.12222,1.12086,1.12172,475
2016.05.23,00:00,1.12174,1.12425,1.11870,1.12188,72270
2016.05.24,00:00,1.12188,1.12263,1.11319,1.11399,82628
2016.05.25,00:00,1.11399,1.11664,1.11284,1.11546,82199
2016.05.26,00:00,1.11547,1.12160,1.11490,1.11917,78686
2016.05.27,00:00,1.11918,1.12000,1.11103,1.11118,70693
2016.05.29,00:00,1.11121,1.11143,1.11109,1.11137,252
2016.05.30,00:00,1.11139,1.11440,1.10974,1.11346,41648
2016.05.31,00:00,1.11343,1.11729,1.11216,1.11289,86790
2016.06.01,00:00,1.11288,1.11933,1.11135,1.11857,90111
2016.06.02,00:00,1.11857,1.12193,1.11446,1.11517,87529
2016.06.03,00:00,1.11517,1.13565,1.11361,1.13550,104308
2016.06.05,00:00,1.13514,1.13714,1.13514,1.13651,564
2016.06.06,00:00,1.13653,1.13920,1.13209,1.13569,98305
2016.06.07,00:00,1.13570,1.13799,1.13381,1.13562,77420
2016.06.08,00:00,1.13563,1.14101,1.13539,1.13968,86508
2016.06.09,00:00,1.13968,1.14149,1.13049,1.13159,91326
2016.06.10,00:00,1.13163,1.13209,1.12447,1.12525,90164
2016.06.12,00:00,1.12481,1.12525,1.12456,1.12475,586
2016.06.13,00:00,1.12474,1.13027,1.12314,1.12864,109674
2016.06.14,00:00,1.12868,1.12979,1.11884,1.12054,101972
2016.06.15,00:00,1.12054,1.12974,1.11893,1.12614,99822
2016.06.16,00:00,1.12618,1.12943,1.11301,1.12297,127459
2016.06.17,00:00,1.12298,1.12958,1.12224,1.12781,95798
2016.06.19,00:00,1.13294,1.13354,1.13153,1.13167,885
2016.06.20,00:00,1.13166,1.13818,1.13011,1.13109,101364
2016.06.21,00:00,1.13109,1.13490,1.12379,1.12486,91499
2016.06.22,00:00,1.12486,1.13470,1.12360,1.13301,85158
2016.06.23,00:00,1.13302,1.14263,1.13160,1.14231,113794
2016.06.24,00:00,1.14230,1.14230,1.09112,1.10853,179775
2016.06.26,00:00,1.10080,1.10513,1.10074,1.10391,1375
2016.06.27,00:00,1.10391,1.10830,1.09702,1.10204,136588
2016.06.28,00:00,1.10206,1.11111,1.10095,1.10764,105413
2016.06.29,00:00,1.10771,1.11300,1.10489,1.11258,65632
2016.06.30,00:00,1.11258,1.11541,1.10234,1.11015,74698
2016.07.01,00:00,1.11026,1.11690,1.10714,1.11342,58241
2016.07.03,00:00,1.11383,1.11383,1.11252,1.11306,187
2016.07.04,00:00,1.11306,1.11589,1.10974,1.11480,35739
2016.07.05,00:00,1.11480,1.11858,1.10614,1.10657,55749
2016.07.06,00:00,1.10660,1.11113,1.10285,1.10938,74026
2016.07.07,00:00,1.10941,1.11068,1.10521,1.10616,63072
2016.07.08,00:00,1.10617,1.11197,1.10012,1.10514,56110
2016.07.10,00:00,1.10479,1.10506,1.10447,1.10500,224
2016.07.11,00:00,1.10502,1.10742,1.10153,1.10597,61872
2016.07.12,00:00,1.10595,1.11254,1.10515,1.10630,66029
2016.07.13,00:00,1.10634,1.11194,1.10416,1.10944,63681
2016.07.14,00:00,1.10938,1.11645,1.10881,1.11122,71176
2016.07.15,00:00,1.11123,1.11486,1.10524,1.10686,66686
2016.07.17,00:00,1.10465,1.10525,1.10416,1.10494,702
2016.07.18,00:00,1.10495,1.10840,1.10372,1.10734,54188
2016.07.19,00:00,1.10731,1.10799,1.09993,1.10165,54439
2016.07.20,00:00,1.10169,1.10303,1.09810,1.10096,54892
2016.07.21,00:00,1.10096,1.10592,1.09794,1.10244,69864
2016.07.22,00:00,1.10248,1.10405,1.09550,1.09731,56709
2016.07.24,00:00,1.09716,1.09752,1.09666,1.09710,197
2016.07.25,00:00,1.09712,1.09981,1.09516,1.09926,49843
2016.07.26,00:00,1.09925,1.10294,1.09780,1.09839,59385
2016.07.27,00:00,1.09842,1.10698,1.09587,1.10540,67228
2016.07.28,00:00,1.10539,1.11193,1.10522,1.10755,64187
2016.07.29,00:00,1.10755,1.11970,1.10726,1.11776,76140
2016.07.31,00:00,1.11727,1.11800,1.11651,1.11794,358
2016.08.01,00:00,1.11794,1.11833,1.11548,1.11629,56072
2016.08.02,00:00,1.11633,1.12333,1.11618,1.12215,64167
2016.08.03,00:00,1.12215,1.12220,1.11403,1.11479,53599
2016.08.04,00:00,1.11487,1.11558,1.11138,1.11277,61646
2016.08.05,00:00,1.11276,1.11609,1.10455,1.10872,52833
2016.08.07,00:00,1.10787,1.10917,1.10787,1.10841,284
2016.08.08,00:00,1.10851,1.11046,1.10718,1.10845,50852
2016.08.09,00:00,1.10847,1.11221,1.10702,1.11146,55369
2016.08.10,00:00,1.11144,1.11898,1.11130,1.11824,56334
2016.08.11,00:00,1.11832,1.11910,1.11347,1.11407,51266
2016.08.12,00:00,1.11407,1.12209,1.11308,1.11610,51599
2016.08.14,00:00,1.11667,1.11686,1.11653,1.11675,346
2016.08.15,00:00,1.11675,1.12031,1.11531,1.11834,44358
2016.08.16,00:00,1.11832,1.13220,1.11770,1.12739,69497
2016.08.17,00:00,1.12738,1.13152,1.12400,1.12863,87333
2016.08.18,00:00,1.12866,1.13659,1.12866,1.13511,95699
2016.08.19,00:00,1.13515,1.13592,1.13036,1.13279,76878
2016.08.21,00:00,1.13078,1.13203,1.13078,1.13175,867
2016.08.22,00:00,1.13173,1.13301,1.12706,1.13198,76649
2016.08.23,00:00,1.13198,1.13549,1.13022,1.13068,75244
2016.08.24,00:00,1.13070,1.13112,1.12449,1.12626,85994
2016.08.25,00:00,1.12626,1.12971,1.12589,1.12834,63289
2016.08.26,00:00,1.12838,1.13400,1.11801,1.11936,93638
2016.08.28,00:00,1.11761,1.11903,1.11761,1.11850,653
2016.08.29,00:00,1.11851,1.12074,1.11577,1.11864,78005
2016.08.30,00:00,1.11865,1.11920,1.11317,1.11436,82811
2016.08.31,00:00,1.11435,1.11651,1.11226,1.11572,88150
2016.09.01,00:00,1.11571,1.12048,1.11271,1.11959,94356
2016.09.02,00:00,1.11960,1.12516,1.11498,1.11578,89904
2016.09.04,00:00,1.11551,1.11571,1.11528,1.11536,164
2016.09.05,00:00,1.11538,1.11819,1.11388,1.11468,65783
2016.09.06,00:00,1.11467,1.12627,1.11405,1.12482,100733
2016.09.07,00:00,1.12482,1.12709,1.12282,1.12389,92890
2016.09.08,00:00,1.12389,1.13265,1.12338,1.12637,107831
2016.09.09,00:00,1.12638,1.12846,1.11981,1.12260,99886
2016.09.11,00:00,1.12346,1.12363,1.12286,1.12348,766
2016.09.12,00:00,1.12348,1.12681,1.12101,1.12341,104835
2016.09.13,00:00,1.12340,1.12598,1.12034,1.12164,104149
2016.09.14,00:00,1.12164,1.12737,1.12128,1.12485,99356
2016.09.15,00:00,1.12488,1.12828,1.12187,1.12432,104615
2016.09.16,00:00,1.12432,1.12494,1.11492,1.11530,93021
2016.09.18,00:00,1.11510,1.11571,1.11507,1.11519,503
2016.09.19,00:00,1.11519,1.11974,1.11501,1.11744,87244
2016.09.20,00:00,1.11744,1.12129,1.11489,1.11519,95701
2016.09.21,00:00,1.11521,1.11959,1.11227,1.11901,117408
2016.09.22,00:00,1.11900,1.12568,1.11845,1.12069,97967
2016.09.23,00:00,1.12070,1.12402,1.11934,1.12266,85879
2016.09.25,00:00,1.12288,1.12297,1.12234,1.12271,916
2016.09.26,00:00,1.12271,1.12787,1.12210,1.12518,91515
2016.09.27,00:00,1.12516,1.12584,1.11906,1.12177,102830
2016.09.28,00:00,1.12179,1.12365,1.11814,1.12156,103658
2016.09.29,00:00,1.12156,1.12493,1.11963,1.12179,108366
